id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401310700,New Mexico,34,New Mexico State,25,numberfire,55.5,-19.5,New Mexico -19.5,,,,
401310700,New Mexico,34,New Mexico State,25,teamrankings,55.5,-19.5,New Mexico -19.5,,,,
401309848,BYU,26,Utah,17,Bovada,49.5,7.0,Utah -7.0,7.0,47.0,230,-280
401309848,BYU,26,Utah,17,William Hill (New Jersey),50.5,7,Utah -7,,,,
401309848,BYU,26,Utah,17,consensus,50.5,7,Utah -7,,,,
401309848,BYU,26,Utah,17,numberfire,49.5,7.5,Utah -7.5,,,,
401309848,BYU,26,Utah,17,teamrankings,50,7,Utah -7,,,,
401309847,Arizona State,37,UNLV,10,Bovada,54.5,-34.0,Arizona State -34.0,-33.5,54.5,,
401309847,Arizona State,37,UNLV,10,William Hill (New Jersey),56,-34.5,Arizona State -34.5,,,,
401309847,Arizona State,37,UNLV,10,consensus,56,-34.5,Arizona State -34.5,,,,
401309847,Arizona State,37,UNLV,10,numberfire,55.5,-34.5,Arizona State -34.5,,,,
401309847,Arizona State,37,UNLV,10,teamrankings,55.5,-34.5,Arizona State -34.5,,,,
401309846,Arizona,14,San Diego State,38,Bovada,47.0,-1.5,Arizona -1.5,0.0,48.0,-130,110
401309846,Arizona,14,San Diego State,38,William Hill (New Jersey),46.5,-1.5,Arizona -1.5,,,,
401309846,Arizona,14,San Diego State,38,consensus,46.5,-1.5,Arizona -1.5,,,,
401309846,Arizona,14,San Diego State,38,numberfire,45.5,-1.5,Arizona -1.5,,,,
401309846,Arizona,14,San Diego State,38,teamrankings,46,-1.5,Arizona -1.5,,,,
401309844,Oregon State,45,Hawai'i,27,Bovada,65.0,-11.0,Oregon State -11.0,-11.0,61.0,-450,325
401309844,Oregon State,45,Hawai'i,27,William Hill (New Jersey),65,-11,Oregon State -11,,,,
401309844,Oregon State,45,Hawai'i,27,consensus,65,-11,Oregon State -11,,,,
401309844,Oregon State,45,Hawai'i,27,numberfire,65.5,-11.5,Oregon State -11.5,,,,
401309844,Oregon State,45,Hawai'i,27,teamrankings,65,-11,Oregon State -11,,,,
401309843,USC,28,Stanford,42,Bovada,53.5,-17.0,USC -17.0,-17.5,51.0,-1000,600
401309843,USC,28,Stanford,42,William Hill (New Jersey),53.5,-17.5,USC -17.5,,,,
401309843,USC,28,Stanford,42,consensus,53.5,-17.5,USC -17.5,,,,
401309843,USC,28,Stanford,42,numberfire,53.5,-17.5,USC -17.5,,,,
401309843,USC,28,Stanford,42,teamrankings,53,-17,USC -17,,,,
401286189,Army,52,Connecticut,21,Bovada,47.5,-35.0,Army -35.0,-33.0,51.5,,
401286189,Army,52,Connecticut,21,William Hill (New Jersey),48,-34.5,Army -34.5,,,,
401286189,Army,52,Connecticut,21,consensus,48,-34.5,Army -34.5,,,,
401286189,Army,52,Connecticut,21,numberfire,50.5,-33.5,Army -33.5,,,,
401286189,Army,52,Connecticut,21,teamrankings,48,-34.5,Army -34.5,,,,
401282798,Oklahoma,23,Nebraska,16,Bovada,63.0,-23.0,Oklahoma -23.0,-22.0,61.5,-2000,950
401282798,Oklahoma,23,Nebraska,16,William Hill (New Jersey),63,-22.5,Oklahoma -22.5,,,,
401282798,Oklahoma,23,Nebraska,16,consensus,62.5,-22.5,Oklahoma -22.5,,,,
401282798,Oklahoma,23,Nebraska,16,numberfire,61.5,-22.5,Oklahoma -22.5,,,,
401282798,Oklahoma,23,Nebraska,16,teamrankings,62.5,-22.5,Oklahoma -22.5,,,,
401282774,Michigan,63,Northern Illinois,10,William Hill (New Jersey),55,-27.5,Michigan -27.5,,,,
401282774,Michigan,63,Northern Illinois,10,consensus,55,-27.5,Michigan -27.5,,,,
401282774,Michigan,63,Northern Illinois,10,numberfire,54.5,-26.5,Michigan -26.5,,,,
401282774,Michigan,63,Northern Illinois,10,teamrankings,55,-27.5,Michigan -27.5,,,,
401282774,Michigan,63,Northern Illinois,10,Bovada,54.5,-27.5,Michigan -27.5,-27.0,54.5,-5500,1300
401309552,Buffalo,25,Coastal Carolina,28,Bovada,58.0,14.0,Coastal Carolina -14.0,10.5,57.5,430,-625
401309552,Buffalo,25,Coastal Carolina,28,William Hill (New Jersey),58,14,Coastal Carolina -14,,,,
401309552,Buffalo,25,Coastal Carolina,28,consensus,58,14,Coastal Carolina -14,,,,
401309552,Buffalo,25,Coastal Carolina,28,numberfire,57.5,13.5,Coastal Carolina -13.5,,,,
401309552,Buffalo,25,Coastal Carolina,28,teamrankings,58,14,Coastal Carolina -14,,,,
401282070,Penn State,28,Auburn,20,Bovada,52.5,-5.0,Penn State -5.0,-6.5,53.0,-195,165
401282070,Penn State,28,Auburn,20,William Hill (New Jersey),53,-4,Penn State -4,,,,
401282070,Penn State,28,Auburn,20,consensus,52.5,-4,Penn State -4,,,,
401282070,Penn State,28,Auburn,20,numberfire,52.5,-5.5,Penn State -5.5,,,,
401282070,Penn State,28,Auburn,20,teamrankings,53,-4,Penn State -4,,,,
401282069,Arkansas,45,Georgia Southern,10,Bovada,52.5,-23.0,Arkansas -23.0,-23.0,52.5,-2500,1050
401282069,Arkansas,45,Georgia Southern,10,William Hill (New Jersey),53,-23,Arkansas -23,,,,
401282069,Arkansas,45,Georgia Southern,10,consensus,52.5,-23,Arkansas -23,,,,
401282069,Arkansas,45,Georgia Southern,10,numberfire,52.5,-23.5,Arkansas -23.5,,,,
401282069,Arkansas,45,Georgia Southern,10,teamrankings,53.5,-23,Arkansas -23,,,,
401282626,Louisville,42,UCF,35,Bovada,67.5,7.0,UCF -7.0,7.5,67.0,210,-250
401282626,Louisville,42,UCF,35,William Hill (New Jersey),67.5,7,UCF -7,,,,
401282626,Louisville,42,UCF,35,consensus,67.5,7,UCF -7,,,,
401282626,Louisville,42,UCF,35,numberfire,68.5,7.5,UCF -7.5,,,,
401282626,Louisville,42,UCF,35,teamrankings,67.5,7,UCF -7,,,,
401287893,Texas State,20,Baylor,29,Bovada,53.0,14.0,Baylor -14.0,12.0,55.5,400,-600
401287893,Texas State,20,Baylor,29,William Hill (New Jersey),53,13.5,Baylor -13.5,,,,
401287893,Texas State,20,Baylor,29,consensus,52.5,13.5,Baylor -13.5,,,,
401287893,Texas State,20,Baylor,29,numberfire,52.5,13.5,Baylor -13.5,,,,
401287893,Texas State,20,Baylor,29,teamrankings,52.5,13.5,Baylor -13.5,,,,
401309855,UCLA,37,Fresno State,40,Bovada,63.5,-11.0,UCLA -11.0,-10.0,61.0,-435,325
401309855,UCLA,37,Fresno State,40,William Hill (New Jersey),65,-11,UCLA -11,,,,
401309855,UCLA,37,Fresno State,40,consensus,65,-11,UCLA -11,,,,
401309855,UCLA,37,Fresno State,40,numberfire,60.5,-11.5,UCLA -11.5,,,,
401309855,UCLA,37,Fresno State,40,teamrankings,64,-11,UCLA -11,,,,
401282810,Ohio State,41,Tulsa,20,Bovada,60.5,-25.5,Ohio State -25.5,-25.0,61.0,-3500,1175
401282810,Ohio State,41,Tulsa,20,William Hill (New Jersey),60.5,-24.5,Ohio State -24.5,,,,
401282810,Ohio State,41,Tulsa,20,consensus,60.5,-24.5,Ohio State -24.5,,,,
401282810,Ohio State,41,Tulsa,20,numberfire,61.5,-26.5,Ohio State -26.5,,,,
401282810,Ohio State,41,Tulsa,20,teamrankings,60.5,-24.5,Ohio State -24.5,,,,
401282791,Colorado,0,Minnesota,30,Bovada,48.0,-2.5,Colorado -2.5,-1.5,50.0,-140,120
401282791,Colorado,0,Minnesota,30,William Hill (New Jersey),49,-2.5,Colorado -2.5,,,,
401282791,Colorado,0,Minnesota,30,consensus,49,-2.5,Colorado -2.5,,,,
401282791,Colorado,0,Minnesota,30,numberfire,50.5,-2.5,Colorado -2.5,,,,
401282791,Colorado,0,Minnesota,30,teamrankings,49,-2.5,Colorado -2.5,,,,
401282755,Iowa,30,Kent State,7,Bovada,55.5,-23.0,Iowa -23.0,-22.0,54.5,-2000,950
401282755,Iowa,30,Kent State,7,William Hill (New Jersey),55.5,-22.5,Iowa -22.5,,,,
401282755,Iowa,30,Kent State,7,consensus,55.5,-22.5,Iowa -22.5,,,,
401282755,Iowa,30,Kent State,7,numberfire,54.5,-22.5,Iowa -22.5,,,,
401282755,Iowa,30,Kent State,7,teamrankings,55.5,-22,Iowa -22,,,,
401282706,Notre Dame,27,Purdue,13,Bovada,58.5,-7.5,Notre Dame -7.5,-7.0,58.5,-280,230
401282706,Notre Dame,27,Purdue,13,William Hill (New Jersey),58,-7.5,Notre Dame -7.5,,,,
401282706,Notre Dame,27,Purdue,13,consensus,58.5,-7.5,Notre Dame -7.5,,,,
401282706,Notre Dame,27,Purdue,13,numberfire,58.5,-7.5,Notre Dame -7.5,,,,
401282706,Notre Dame,27,Purdue,13,teamrankings,58,-7.5,Notre Dame -7.5,,,,
401282635,Wake Forest,35,Florida State,14,Bovada,62.5,-4.5,Wake Forest -4.5,-6.5,61.5,-195,165
401282635,Wake Forest,35,Florida State,14,William Hill (New Jersey),62.5,-4.5,Wake Forest -4.5,,,,
401282635,Wake Forest,35,Florida State,14,consensus,62.5,-4.5,Wake Forest -4.5,,,,
401282635,Wake Forest,35,Florida State,14,numberfire,61.5,-5.5,Wake Forest -5.5,,,,
401282635,Wake Forest,35,Florida State,14,teamrankings,63,-4.5,Wake Forest -4.5,,,,
401282632,Pittsburgh,41,Western Michigan,44,Bovada,58.5,-14.5,Pittsburgh -14.5,-15.0,60.5,-655,445
401282632,Pittsburgh,41,Western Michigan,44,William Hill (New Jersey),58.5,-14.5,Pittsburgh -14.5,,,,
401282632,Pittsburgh,41,Western Michigan,44,consensus,58.5,-14.5,Pittsburgh -14.5,,,,
401282632,Pittsburgh,41,Western Michigan,44,numberfire,61.5,-15.5,Pittsburgh -15.5,,,,
401282632,Pittsburgh,41,Western Michigan,44,teamrankings,59,-14,Pittsburgh -14,,,,
401282627,Clemson,14,Georgia Tech,8,Bovada,52.5,-28.0,Clemson -28.0,-29.0,51.0,-6500,1325
401282627,Clemson,14,Georgia Tech,8,William Hill (New Jersey),52.5,-27.5,Clemson -27.5,,,,
401282627,Clemson,14,Georgia Tech,8,consensus,52.5,-27.5,Clemson -27.5,,,,
401282627,Clemson,14,Georgia Tech,8,numberfire,50.5,-28.5,Clemson -28.5,,,,
401282627,Clemson,14,Georgia Tech,8,teamrankings,52.5,-27.5,Clemson -27.5,,,,
401282203,Southern Mississippi,9,Troy,21,Bovada,50.0,11.0,Troy -11.0,8.0,51.5,315,-420
401282203,Southern Mississippi,9,Troy,21,William Hill (New Jersey),49.5,11,Troy -11,,,,
401282203,Southern Mississippi,9,Troy,21,consensus,49.5,11,Troy -11,,,,
401282203,Southern Mississippi,9,Troy,21,numberfire,51.5,10.5,Troy -10.5,,,,
401282203,Southern Mississippi,9,Troy,21,teamrankings,49,11,Troy -11,,,,
401282202,Texas,58,Rice,0,Bovada,51.5,-26.5,Texas -26.5,-25.0,52.5,-3200,1150
401282202,Texas,58,Rice,0,William Hill (New Jersey),52,-26,Texas -26,,,,
401282202,Texas,58,Rice,0,consensus,51.5,-26,Texas -26,,,,
401282202,Texas,58,Rice,0,numberfire,53.5,-25.5,Texas -25.5,,,,
401282202,Texas,58,Rice,0,teamrankings,52,-26,Texas -26,,,,
401282201,Liberty,45,Old Dominion,17,Bovada,53.0,-27.5,Liberty -27.5,-26.0,54.0,-5000,1275
401282201,Liberty,45,Old Dominion,17,William Hill (New Jersey),53,-27.5,Liberty -27.5,,,,
401282201,Liberty,45,Old Dominion,17,consensus,52.5,-27.5,Liberty -27.5,,,,
401282201,Liberty,45,Old Dominion,17,numberfire,54.5,-27.5,Liberty -27.5,,,,
401282201,Liberty,45,Old Dominion,17,teamrankings,53.5,-26.5,Liberty -26.5,,,,
401282200,Marshall,38,East Carolina,42,Bovada,58.5,-10.0,Marshall -10.0,-9.5,53.5,-380,290
401282200,Marshall,38,East Carolina,42,William Hill (New Jersey),58,-10,Marshall -10,,,,
401282200,Marshall,38,East Carolina,42,consensus,58.5,-10,Marshall -10,,,,
401282200,Marshall,38,East Carolina,42,numberfire,55.5,-9.5,Marshall -9.5,,,,
401282200,Marshall,38,East Carolina,42,teamrankings,58.5,-11,Marshall -11,,,,
401282199,Louisiana Tech,37,SMU,39,Bovada,65.5,11.0,SMU -11.0,13.5,65.5,325,-435
401282199,Louisiana Tech,37,SMU,39,William Hill (New Jersey),65.5,11,SMU -11,,,,
401282199,Louisiana Tech,37,SMU,39,consensus,65.5,11,SMU -11,,,,
401282199,Louisiana Tech,37,SMU,39,numberfire,66.5,12.5,SMU -12.5,,,,
401282199,Louisiana Tech,37,SMU,39,teamrankings,65,11,SMU -11,,,,
401287906,UNLV,3,Iowa State,48,Bovada,52.5,32.5,Iowa State -32.5,30.5,52.0,,
401287906,UNLV,3,Iowa State,48,William Hill (New Jersey),53,32,Iowa State -32,,,,
401287906,UNLV,3,Iowa State,48,consensus,52.5,32,Iowa State -32,,,,
401287906,UNLV,3,Iowa State,48,numberfire,51.5,30.5,Iowa State -30.5,,,,
401287906,UNLV,3,Iowa State,48,teamrankings,53,32,Iowa State -32,,,,
401287905,Kansas State,38,Nevada,17,Bovada,51.0,1.5,Nevada -1.5,2.5,49.0,110,-120
401287905,Kansas State,38,Nevada,17,William Hill (New Jersey),51,1.5,Nevada -1.5,,,,
401287905,Kansas State,38,Nevada,17,consensus,51.5,1.5,Nevada -1.5,,,,
401287905,Kansas State,38,Nevada,17,numberfire,50.5,1.5,Nevada -1.5,,,,
401287905,Kansas State,38,Nevada,17,teamrankings,51.5,1.5,Nevada -1.5,,,,
401287904,Kansas,7,Baylor,45,Bovada,49.0,17.5,Baylor -17.5,17.0,49.5,650,-1100
401287904,Kansas,7,Baylor,45,William Hill (New Jersey),48.5,17,Baylor -17,,,,
401287904,Kansas,7,Baylor,45,consensus,48.5,17,Baylor -17,,,,
401287904,Kansas,7,Baylor,45,numberfire,49.5,17.5,Baylor -17.5,,,,
401287904,Kansas,7,Baylor,45,teamrankings,48.5,17,Baylor -17,,,,
401287903,Boise State,20,Oklahoma State,21,Bovada,57.0,-3.5,Boise State -3.5,-4.0,57.5,-165,140
401287903,Boise State,20,Oklahoma State,21,William Hill (New Jersey),58,-3.5,Boise State -3.5,,,,
401287903,Boise State,20,Oklahoma State,21,consensus,58,-3.5,Boise State -3.5,,,,
401287903,Boise State,20,Oklahoma State,21,numberfire,57.5,-4.5,Boise State -4.5,,,,
401287903,Boise State,20,Oklahoma State,21,teamrankings,58.5,-3.5,Boise State -3.5,,,,
401286300,UMass,28,Eastern Michigan,42,Bovada,56.5,22.0,Eastern Michigan -22.0,18.0,55.5,900,-1900
401286300,UMass,28,Eastern Michigan,42,William Hill (New Jersey),56,22,Eastern Michigan -22,,,,
401286300,UMass,28,Eastern Michigan,42,consensus,56.5,22,Eastern Michigan -22,,,,
401286300,UMass,28,Eastern Michigan,42,numberfire,55.5,17.5,Eastern Michigan -17.5,,,,
401286300,UMass,28,Eastern Michigan,42,teamrankings,56.5,22,Eastern Michigan -22,,,,
401310705,Hawai'i,13,San José State,17,Bovada,62.0,7.0,San José State -7.0,7.0,59.5,215,-260
401310705,Hawai'i,13,San José State,17,William Hill (New Jersey),63,8,San José State -8,,,,
401310705,Hawai'i,13,San José State,17,consensus,63,8,San José State -8,,,,
401310705,Hawai'i,13,San José State,17,numberfire,60.5,6.5,San José State -6.5,,,,
401310705,Hawai'i,13,San José State,17,teamrankings,62.5,8,San José State -8,,,,
401310704,Air Force,45,Utah State,49,Bovada,54.0,-9.0,Air Force -9.0,-9.0,51.5,-360,280
401310704,Air Force,45,Utah State,49,William Hill (New Jersey),54,-9,Air Force -9,,,,
401310704,Air Force,45,Utah State,49,consensus,54.5,-9,Air Force -9,,,,
401310704,Air Force,45,Utah State,49,numberfire,51.5,-8.5,Air Force -8.5,,,,
401310704,Air Force,45,Utah State,49,teamrankings,54,-9,Air Force -9,,,,
401309856,San Diego State,33,Utah,31,Bovada,43.0,8.0,Utah -8.0,7.0,44.5,275,-350
401309856,San Diego State,33,Utah,31,William Hill (New Jersey),42.5,8,Utah -8,,,,
401309856,San Diego State,33,Utah,31,consensus,43,8,Utah -8,,,,
401309856,San Diego State,33,Utah,31,numberfire,44.5,7.5,Utah -7.5,,,,
401309856,San Diego State,33,Utah,31,teamrankings,42.5,8,Utah -8,,,,
401309854,BYU,27,Arizona State,17,Bovada,50.5,3.5,Arizona State -3.5,2.5,50.5,145,-170
401309854,BYU,27,Arizona State,17,William Hill (New Jersey),50.5,3,Arizona State -3,,,,
401309854,BYU,27,Arizona State,17,consensus,50.5,3,Arizona State -3,,,,
401309854,BYU,27,Arizona State,17,numberfire,51.5,3.5,Arizona State -3.5,,,,
401309854,BYU,27,Arizona State,17,teamrankings,50.5,3.5,Arizona State -3.5,,,,
401309852,Washington State,14,USC,45,Bovada,62.0,7.5,USC -7.5,9.0,63.0,250,-300
401309852,Washington State,14,USC,45,William Hill (New Jersey),61,7,USC -7,,,,
401309852,Washington State,14,USC,45,consensus,61,7,USC -7,,,,
401309852,Washington State,14,USC,45,numberfire,62.5,8.5,USC -8.5,,,,
401309852,Washington State,14,USC,45,teamrankings,61,7,USC -7,,,,
401309553,Toledo,6,Colorado State,22,Bovada,58.5,-14.5,Toledo -14.5,-14.0,58.5,-700,475
401309553,Toledo,6,Colorado State,22,William Hill (New Jersey),59,-14.5,Toledo -14.5,,,,
401309553,Toledo,6,Colorado State,22,consensus,59,-14.5,Toledo -14.5,,,,
401309553,Toledo,6,Colorado State,22,numberfire,58.5,-14.5,Toledo -14.5,,,,
401309553,Toledo,6,Colorado State,22,teamrankings,59,-14.5,Toledo -14.5,,,,
401282196,Georgia State,20,Charlotte,9,Bovada,63.0,-4.5,Georgia State -4.5,-2.5,64.5,-195,165
401282196,Georgia State,20,Charlotte,9,William Hill (New Jersey),63,-4.5,Georgia State -4.5,,,,
401282196,Georgia State,20,Charlotte,9,consensus,63,-4.5,Georgia State -4.5,,,,
401282196,Georgia State,20,Charlotte,9,numberfire,63.5,-3.5,Georgia State -3.5,,,,
401282196,Georgia State,20,Charlotte,9,teamrankings,62.5,-4.5,Georgia State -4.5,,,,
401282076,Memphis,31,Mississippi State,29,Bovada,64.0,3.5,Mississippi State -3.5,3.0,64.0,150,-175
401282076,Memphis,31,Mississippi State,29,William Hill (New Jersey),63.5,3,Mississippi State -3,,,,
401282076,Memphis,31,Mississippi State,29,consensus,63.5,3.5,Mississippi State -3.5,,,,
401282076,Memphis,31,Mississippi State,29,numberfire,64.5,3.5,Mississippi State -3.5,,,,
401282076,Memphis,31,Mississippi State,29,teamrankings,63,3,Mississippi State -3,,,,
401282074,LSU,49,Central Michigan,21,Bovada,61.0,-19.5,LSU -19.5,-20.5,61.5,-1300,725
401282074,LSU,49,Central Michigan,21,William Hill (New Jersey),60.5,-19.5,LSU -19.5,,,,
401282074,LSU,49,Central Michigan,21,consensus,60.5,-19.5,LSU -19.5,,,,
401282074,LSU,49,Central Michigan,21,numberfire,60.5,-19.5,LSU -19.5,,,,
401282074,LSU,49,Central Michigan,21,teamrankings,61,-19.5,LSU -19.5,,,,
401282195,North Texas,6,UAB,40,Bovada,58.0,13.0,UAB -13.0,13.5,57.0,360,-500
401282195,North Texas,6,UAB,40,William Hill (New Jersey),58,12.5,UAB -12.5,,,,
401282195,North Texas,6,UAB,40,consensus,58,12.5,UAB -12.5,,,,
401282195,North Texas,6,UAB,40,numberfire,56.5,11.5,UAB -11.5,,,,
401282195,North Texas,6,UAB,40,teamrankings,58.5,12.5,UAB -12.5,,,,
401282194,UT San Antonio,27,Middle Tennessee,13,Bovada,59.5,-11.0,UT San Antonio -11.0,-13.0,57.5,-530,380
401282194,UT San Antonio,27,Middle Tennessee,13,William Hill (New Jersey),59.5,-11.5,UT San Antonio -11.5,,,,
401282194,UT San Antonio,27,Middle Tennessee,13,consensus,59.5,-11.5,UT San Antonio -11.5,,,,
401282194,UT San Antonio,27,Middle Tennessee,13,numberfire,59.5,-13.5,UT San Antonio -13.5,,,,
401282194,UT San Antonio,27,Middle Tennessee,13,teamrankings,60,-11.5,UT San Antonio -11.5,,,,
401282080,Vanderbilt,23,Stanford,41,Bovada,48.5,13.0,Stanford -13.0,11.0,48.5,345,-470
401282080,Vanderbilt,23,Stanford,41,William Hill (New Jersey),49,13,Stanford -13,,,,
401282080,Vanderbilt,23,Stanford,41,consensus,49,12.5,Stanford -12.5,,,,
401282080,Vanderbilt,23,Stanford,41,numberfire,49.5,10.5,Stanford -10.5,,,,
401282080,Vanderbilt,23,Stanford,41,teamrankings,49,13,Stanford -13,,,,
401282072,Georgia,40,South Carolina,13,Bovada,47.5,-31.5,Georgia -31.5,-30.5,48.0,,
401282072,Georgia,40,South Carolina,13,William Hill (New Jersey),47.5,-31.5,Georgia -31.5,,,,
401282072,Georgia,40,South Carolina,13,consensus,47.5,-31.5,Georgia -31.5,,,,
401282072,Georgia,40,South Carolina,13,numberfire,48.5,-30.5,Georgia -30.5,,,,
401282072,Georgia,40,South Carolina,13,teamrankings,47.5,-31.5,Georgia -31.5,,,,
401282071,Florida,29,Alabama,31,Bovada,60.5,14.5,Alabama -14.5,15.5,57.5,450,-665
401282071,Florida,29,Alabama,31,William Hill (New Jersey),60,14,Alabama -14,,,,
401282071,Florida,29,Alabama,31,consensus,60,14,Alabama -14,,,,
401282071,Florida,29,Alabama,31,numberfire,58.5,15.5,Alabama -15.5,,,,
401282071,Florida,29,Alabama,31,teamrankings,59.5,14,Alabama -14,,,,
401287910,TCU,34,SMU,42,Bovada,65.5,-9.5,TCU -9.5,-10.0,64.0,-380,290
401287910,TCU,34,SMU,42,William Hill (New Jersey),65.5,-9.5,TCU -9.5,,,,
401287910,TCU,34,SMU,42,consensus,65.5,-9.5,TCU -9.5,,,,
401287910,TCU,34,SMU,42,teamrankings,66,-8,TCU -8,,,,
401286301,Coastal Carolina,53,UMass,3,Bovada,66.0,-36.0,Coastal Carolina -36.0,-35.5,67.0,,
401286301,Coastal Carolina,53,UMass,3,William Hill (New Jersey),66,-36,Coastal Carolina -36,,,,
401286301,Coastal Carolina,53,UMass,3,consensus,66,-36,Coastal Carolina -36,,,,
401286301,Coastal Carolina,53,UMass,3,teamrankings,66,-36,Coastal Carolina -36,,,,
401282805,Northwestern,35,Ohio,6,Bovada,47.5,-14.0,Northwestern -14.0,-15.0,47.0,-665,450
401282805,Northwestern,35,Ohio,6,William Hill (New Jersey),47.5,-13.5,Northwestern -13.5,,,,
401282805,Northwestern,35,Ohio,6,consensus,47.5,-13.5,Northwestern -13.5,,,,
401282805,Northwestern,35,Ohio,6,teamrankings,47.5,-13.5,Northwestern -13.5,,,,
401282792,Minnesota,10,Bowling Green,14,Bovada,51.0,-31.0,Minnesota -31.0,-31.0,50.5,,
401282792,Minnesota,10,Bowling Green,14,William Hill (New Jersey),51,-30.5,Minnesota -30.5,,,,
401282792,Minnesota,10,Bowling Green,14,consensus,51,-30.5,Minnesota -30.5,,,,
401282792,Minnesota,10,Bowling Green,14,teamrankings,52.5,-30.5,Minnesota -30.5,,,,
401282756,Iowa,24,Colorado State,14,Bovada,44.0,-23.5,Iowa -23.5,-22.5,44.5,-2500,1050
401282756,Iowa,24,Colorado State,14,William Hill (New Jersey),44,-23.5,Iowa -23.5,,,,
401282756,Iowa,24,Colorado State,14,consensus,43.5,-23.5,Iowa -23.5,,,,
401282756,Iowa,24,Colorado State,14,teamrankings,43.5,-24,Iowa -24,,,,
401282716,Purdue,13,Illinois,9,Bovada,53.0,-11.0,Purdue -11.0,-11.0,55.0,-455,335
401282716,Purdue,13,Illinois,9,William Hill (New Jersey),53,-10.5,Purdue -10.5,,,,
401282716,Purdue,13,Illinois,9,consensus,53.5,-10.5,Purdue -10.5,,,,
401282716,Purdue,13,Illinois,9,teamrankings,53.5,-10.5,Purdue -10.5,,,,
401282707,Wisconsin,13,Notre Dame,41,Bovada,44.0,-6.0,Wisconsin -6.0,-5.5,46.5,-225,185
401282707,Wisconsin,13,Notre Dame,41,William Hill (New Jersey),44,-6,Wisconsin -6,,,,
401282707,Wisconsin,13,Notre Dame,41,consensus,44,-6,Wisconsin -6,,,,
401282707,Wisconsin,13,Notre Dame,41,teamrankings,43.5,-6,Wisconsin -6,,,,
401282213,Memphis,28,UT San Antonio,31,Bovada,66.5,-3.0,Memphis -3.0,-3.5,64.5,-150,130
401282213,Memphis,28,UT San Antonio,31,William Hill (New Jersey),66.5,-3,Memphis -3,,,,
401282213,Memphis,28,UT San Antonio,31,consensus,66.5,-3,Memphis -3,,,,
401282213,Memphis,28,UT San Antonio,31,teamrankings,66.5,-3,Memphis -3,,,,
401310706,Utah State,3,Boise State,27,Bovada,70.0,9.5,Boise State -9.5,9.0,63.5,280,-360
401310706,Utah State,3,Boise State,27,William Hill (New Jersey),69.5,9.5,Boise State -9.5,,,,
401310706,Utah State,3,Boise State,27,consensus,69.5,9.5,Boise State -9.5,,,,
401310706,Utah State,3,Boise State,27,teamrankings,69.5,9.5,Boise State -9.5,,,,
401309861,Utah,24,Washington State,13,Bovada,53.5,-15.0,Utah -15.0,-14.0,55.0,-700,475
401309861,Utah,24,Washington State,13,William Hill (New Jersey),53,-15,Utah -15,,,,
